service,version,port,known_cve,label
ftp,2.3.4,21,CVE-2011-2523,vsftpd_backdoor
ftp,ProFTPD1.3.5,21,CVE-2015-3306,proftpd_mod_copy
ssh,7.2p2,22,CVE-2018-15473,partial_cred_leak
ssh,OpenSSH6.6,22,CVE-2015-5600,openssh_keyboard_interactive
http,Apache/2.2,80,CVE-2017-3167,old_apache_vuln
http,Apache/2.4.49,80,CVE-2021-41773,apache_path_traversal
http,Nginx1.4.0,80,CVE-2013-4547,nginx_alias_traversal
https,Apache/2.4.49,443,CVE-2021-41773,apache_path_traversal
https,Nginx1.18.0,443,CVE-2021-23017,nginx_heap_buffer_overflow
telnet,Debian1.0,23,CVE-2001-0554,insecure_telnet
mysql,5.5,3306,CVE-2016-6662,mycnf_priv_esc
mysql,5.7,3306,CVE-2016-6663,mysql_race_condition
postgres,9.3,5432,CVE-2013-1899,postgres_cmd_exec
smb,MS17-010,445,CVE-2017-0144,eternalblue
smb,Samba3.6.25,445,CVE-2017-7494,samba_remote_code_exec
rdp,6.1.7601,3389,CVE-2019-0708,bluekeep
smtp,Postfix2.9,25,CVE-2014-6271,shellshock
smtp,Exim4.87,25,CVE-2019-15846,exim_rce
dns,BIND9.9,53,CVE-2015-5477,bind_tkey_assert
dns,BIND9.8,53,CVE-2013-4854,bind_dos
snmp,net-snmp5.7,161,CVE-2012-2141,snmp_auth_bypass
snmp,net-snmp5.4,161,CVE-2008-2292,snmp_getnext_crash
rpc,portmap2.0,111,CVE-1999-0002,sadmind_exec
nfs,NFSv3,2049,CVE-2008-4552,nfs_file_disclosure
